lucene/core/src/java/org/apache/lucene/search/DocValuesRangeFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,2,2,50.0,1
lucene/spatial/src/java/org/apache/lucene/spatial/vector/PointVectorStrategy.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,2,2,50.0,1
lucene/core/src/java/org/apache/lucene/search/FieldValueFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,4,4,40.0,1
lucene/core/src/java/org/apache/lucene/search/ConstantScoreQuery.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,9,9,25.0,1
lucene/core/src/java/org/apache/lucene/search/Filter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,3,3,33.33333333333333,1
lucene/core/src/java/org/apache/lucene/search/QueryWrapperFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,7,7,25.0,1
lucene/core/src/java/org/apache/lucene/search/DocValuesTermsFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,3,3,33.33333333333333,1
lucene/core/src/java/org/apache/lucene/search/CachingWrapperFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,6,6,57.89473684210527,1
lucene/queries/src/java/org/apache/lucene/queries/BooleanFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,6,6,33.33333333333333,1
lucene/queries/src/java/org/apache/lucene/queries/TermsFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,10,10,22.22222222222222,1
solr/core/src/java/org/apache/solr/search/SolrConstantScoreQuery.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,4,4,64.28571428571429,1
lucene/queries/src/java/org/apache/lucene/queries/FilterClause.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,1,1,100.0,1
lucene/core/src/java/org/apache/lucene/search/LRUFilterCache.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,2,2,83.33333333333334,1
lucene/core/src/java/org/apache/lucene/search/DocTermOrdsRangeFilter.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,3,3,50.0,1
lucene/facet/src/java/org/apache/lucene/facet/DrillDownQuery.java_b3a74d74d26640cf10da19b924860a932f99fa4a,0,3,3,57.14285714285714,1
